names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
TTTY14,8.385322,29.633839,5.058731898534109e-17,2.1262042273281843e-14,0.3210616438356164
RBMS1,8.373697,1.7610407,5.583804247576541e-17,2.317557952956643e-14,0.572345890410959
AEBP1,8.369616,2.77617,5.780648185691191e-17,2.3696375599714857e-14,0.4079623287671233
FHOD3,8.358702,1.6512648,6.3412388125616e-17,2.567737726003602e-14,0.6065924657534246
DNM1,8.270057,1.6049664,1.3389546573086298e-16,5.2926964811042556e-14,0.596318493150685
OSBPL10,8.254662,1.5516568,1.5233362074061372e-16,5.950688874201574e-14,0.646404109589041
ITGA11,8.251201,6.890593,1.5681095608342248e-16,6.054361611388326e-14,0.319777397260274
PAX8,8.2466755,1.3663684,1.6286218787899762e-16,6.21571963946464e-14,0.8146404109589042
DLC1,8.198537,2.1520054,2.4332952387535033e-16,9.181265353133105e-14,0.4606164383561644
NLGN1,8.129236,1.6926771,4.3200305606010936e-16,1.6117111767887494e-13,0.5629280821917808
ZBTB7C,8.070717,3.137711,6.988674783873223e-16,2.578355083596961e-13,0.3647260273972603
NRP1,8.05257,1.5357271,8.107293422030215e-16,2.9581820965394644e-13,0.6472602739726028
DLEU2,8.050574,2.2373798,8.240655816857139e-16,2.974160171118744e-13,0.4297945205479452
PHF21A,8.003856,2.1038337,1.2058250119040933e-15,4.305184268307905e-13,0.4482020547945205
FMNL2,7.9946275,1.5478822,1.2996609663009862e-15,4.590844970750846e-13,0.6198630136986302
MT-ND2,7.9660997,1.4248906,1.6376075847964404e-15,5.607694585020391e-13,0.6519691780821918
KIRREL1,7.9660554,1.8877422,1.6381953220906454e-15,5.607694585020391e-13,0.4867294520547945
NLGN4Y,7.9157434,29.462717,2.457799301153043e-15,8.327425305661799e-13,0.3030821917808219
ZBTB20,7.9123273,1.1996462,2.526213367203612e-15,8.472766529760477e-13,0.865154109589041
NREP,7.890188,3.0836713,3.0173116865490446e-15,9.91948685546282e-13,0.3531678082191781
SLC6A6,7.8874373,3.2196567,3.0845464569125024e-15,1.0041105936796345e-12,0.3595890410958904
FRMD5,7.870445,3.615455,3.5338205191142317e-15,1.1282401588141245e-12,0.348458904109589
TENM3,7.813744,1.5924524,5.551368683210066e-15,1.755501388164829e-12,0.5946061643835616
PDGFC,7.810683,1.8225543,5.6878940149634815e-15,1.7817059704985606e-12,0.4910102739726027
TMEM178B,7.790407,1.6638967,6.679352423519614e-15,2.0727216623415447e-12,0.543236301369863
RUNX1,7.7821107,2.319076,7.13244009859527e-15,2.1928290836459013e-12,0.413527397260274
TSPAN5,7.779138,1.4425014,7.302028952715125e-15,2.2243721958344313e-12,0.6797945205479452
DCBLD2,7.771463,1.5038905,7.758493016144824e-15,2.3419363828006613e-12,0.6318493150684932
PDE3A,7.745996,2.268742,9.483537477935343e-15,2.8368592650213076e-12,0.4272260273972603
MEIS2,7.7298465,2.04251,1.0767620921420518e-14,3.1639653546446624e-12,0.4345034246575342
MT-ND3,7.719376,1.2946029,1.169004964515706e-14,3.4048807755946936e-12,0.7037671232876712
LAMB1,7.7117004,1.4427217,1.2415207866178102e-14,3.584648365118067e-12,0.6455479452054794
GTF2I,7.680422,1.4090545,1.5856529425734083e-14,4.424371454219113e-12,0.6438356164383562
ZNF148,7.6694636,1.6591296,1.727172866328964e-14,4.739590731701399e-12,0.5205479452054794
PLOD2,7.667733,2.0893157,1.7506260082329037e-14,4.764572621095519e-12,0.4178082191780822
MYLK,7.655355,1.8980525,1.927792085513164e-14,5.204098244502365e-12,0.4657534246575342
CFH,7.6258955,1.4827244,2.423464920968558e-14,6.489413648051613e-12,0.658818493150685
APBB2,7.5777574,1.4039391,3.515792044316516e-14,9.33906872315885e-12,0.6207191780821918
NR2F2-AS1,7.5572157,1.3711953,4.117893768062346e-14,1.085163052974144e-11,0.6583904109589042
ITGB8,7.49488,1.4808189,6.635895131949693e-14,1.7349469445768318e-11,0.5757705479452054
EPHB2,7.4667516,3.1431842,8.219869620924466e-14,2.1322855538529373e-11,0.3450342465753425
BMPR2,7.4540186,1.4877592,9.053937520926198e-14,2.312514934191027e-11,0.5607876712328768
PTPRK,7.4523325,1.6410972,9.170428800606922e-14,2.3243886862240627e-11,0.5
ITM2B,7.4266887,1.8394414,1.1135021717800104e-13,2.7799042189310878e-11,0.4469178082191781
APP,7.406102,1.6029317,1.3006555517750995e-13,3.1990345882326227e-11,0.5077054794520548
CDH2,7.3805914,1.8283981,1.575879948732514e-13,3.847464545420176e-11,0.4370719178082192
AC245060.5,7.3238907,1.7721374,2.408830580582412e-13,5.713057899832743e-11,0.4910102739726027
AUTS2,7.306055,1.2732955,2.7509925815213724e-13,6.478294870697563e-11,0.6767979452054794
SLCO3A1,7.283162,1.9296062,3.260854701863873e-13,7.571567798649512e-11,0.4242294520547945
NRG1,7.262088,2.1148584,3.81160948743471e-13,8.728322856605663e-11,0.3998287671232877
ADAMTS1,7.2447405,2.9336002,4.33268656726132e-13,9.853597587626361e-11,0.3287671232876712
NFAT5,7.188084,1.2590715,6.570688311111696e-13,1.4630172610341756e-10,0.7063356164383562
B2M,7.1872854,3.6692302,6.609221453894903e-13,1.4630172610341756e-10,0.3090753424657534
ETV6,7.172245,1.5455695,7.37777744637475e-13,1.6223292869498487e-10,0.4995719178082192
LINC01781,7.158624,2.946971,8.149064418329007e-13,1.7801416772776074e-10,0.3381849315068493
FUS,7.1423416,1.6725368,9.175412432940787e-13,1.984711801213225e-10,0.4516267123287671
NTN4,7.141898,2.0012915,9.205084248489238e-13,1.984711801213225e-10,0.40625
UGT2B7,7.1321373,1.3142622,9.882215585742952e-13,2.1169618471548967e-10,0.6630993150684932
PTPRG,7.110664,1.3190199,1.1548609050590743e-12,2.458077018691122e-10,0.617722602739726
COL4A2,7.0891905,1.3500643,1.3489887632379372e-12,2.8529823499714947e-10,0.6023116438356164
STAT1,7.0819144,1.9354061,1.4217668533064512e-12,2.9766944760282066e-10,0.4028253424657534
AC019117.1,7.071754,2.8429825,1.529872334933802e-12,3.1748675630713725e-10,0.3356164383561644
MLLT3,7.067362,1.7005743,1.5790676898579746e-12,3.2566064331704466e-10,0.4511986301369863
ADGRG1,7.008177,2.3069031,2.414439265002658e-12,4.948706256490634e-10,0.3608732876712329
NFIA,6.98728,1.416291,2.8026685008502392e-12,5.709190484799469e-10,0.5415239726027398
DAPK1,6.9183784,1.4516702,4.568431857766338e-12,9.137964542486354e-10,0.5141267123287672
RNF213,6.9033823,1.2382758,5.0778741096185305e-12,1.0036055472367482e-09,0.714041095890411
SSH2,6.8758307,1.3852761,6.162974397200351e-12,1.2108603661813045e-09,0.5351027397260274
TCF7L2,6.826539,1.566211,8.698764983800324e-12,1.6757638476967789e-09,0.4696061643835616
ASAP1,6.826273,1.4620557,8.714913307847772e-12,1.6757638476967789e-09,0.4867294520547945
DIAPH2,6.8260064,1.4960364,8.731091002636512e-12,1.6757638476967789e-09,0.4781678082191781
EXOC4,6.814205,1.3181705,9.478643222563367e-12,1.8087866066781265e-09,0.5924657534246576
SYTL2,6.8077717,1.3952888,9.912188242133353e-12,1.880710276524548e-09,0.5466609589041096
GRIP1,6.8012943,1.5280732,1.0368335660011216e-11,1.956080779858025e-09,0.4811643835616438
COL8A1,6.795926,2.3009524,1.0761906288868284e-11,2.0188606577151553e-09,0.3514554794520548
FGD6,6.7714796,1.939958,1.2747173085728686e-11,2.377849073811996e-09,0.3775684931506849
ADAM10,6.7484093,1.3337333,1.494749884265281e-11,2.772719282522033e-09,0.5684931506849316
SPON2,6.7163763,2.8847811,1.8629932554040473e-11,3.4366015584686656e-09,0.3116438356164384
IFI44L,6.7024894,3.5502248,2.0489831531312465e-11,3.758808652849166e-09,0.2842465753424658
FRMD4B,6.6785316,1.4451948,2.4134847047593958e-11,4.379089952832293e-09,0.4965753424657534
CTBP2,6.6762686,1.4343731,2.4510236683897888e-11,4.423032058979052e-09,0.4914383561643836
GXYLT2,6.6701903,4.2258606,2.5547163644037518e-11,4.585232549387145e-09,0.2722602739726027
AL008633.1,6.635407,1.6276858,3.2360852850435554e-11,5.77693418304227e-09,0.4404965753424658
ZMIZ1,6.6309257,1.6209812,3.3358773482167655e-11,5.923233768459331e-09,0.4332191780821918
COL4A1,6.6197453,1.3775144,3.5981793640019195e-11,6.354997212889348e-09,0.5085616438356164
SPATS2L,6.590286,1.4497733,4.3898040263344546e-11,7.712119200550753e-09,0.4721746575342466
MT-ND5,6.5886,1.2706198,4.4399326648876424e-11,7.759132852891015e-09,0.5449486301369864
DZIP1,6.541172,1.5767812,6.103863084195818e-11,1.0501174603504558e-08,0.4242294520547945
GNAQ,6.5302134,1.3455406,6.56760987398162e-11,1.1240768982251841e-08,0.5136986301369864
PCNX2,6.5273294,1.3815376,6.695267811571535e-11,1.1400496021303653e-08,0.4957191780821918
CTTNBP2,6.523647,1.188053,6.861809594228843e-11,1.1624465600345637e-08,0.6361301369863014
TNS3,6.506921,1.166889,7.670686532963437e-11,1.2928805870077055e-08,0.6571061643835616
NCOR2,6.492635,1.5015519,8.434808767564121e-11,1.4144918702939347e-08,0.4263698630136986
TTC28,6.478393,1.1296785,9.270470733995502e-11,1.5468176394552092e-08,0.7328767123287672
RBPMS,6.4661922,1.1094767,1.0050335325226874e-10,1.6685566706941654e-08,0.7461472602739726
GALNT14,6.4623766,1.2862842,1.0307127475560714e-10,1.7026759238732236e-08,0.5586472602739726
GULP1,6.46038,1.2980317,1.044404043175447e-10,1.7167520717622547e-08,0.5586472602739726
TBC1D16,6.4237776,1.4364538,1.3293357509767998e-10,2.174347993863727e-08,0.4627568493150685
ZNF608,6.3528347,1.3513108,2.1138256193723027e-10,3.440562052237154e-08,0.4914383561643836
CASK,6.349907,1.4809123,2.154455696954976e-10,3.48770247022387e-08,0.4319349315068493
IGF2BP2,6.3492413,1.2519724,2.163795653734843e-10,3.48770247022387e-08,0.5368150684931506
YPEL2,6.3463573,1.8137211,2.204727910074641e-10,3.5365113780733514e-08,0.3694349315068493
LINC01320,6.3358426,1.3032962,2.3604794737450846e-10,3.7681423291457596e-08,0.5513698630136986
PPM1H,6.3348665,2.0884857,2.3754709488142553e-10,3.7739300183937097e-08,0.3274828767123288
LINC01197,6.3054066,1.7985777,2.874379121143473e-10,4.503218357692628e-08,0.367722602739726
PIEZO2,6.305362,3.3613591,2.8752026618203747e-10,4.503218357692628e-08,0.2791095890410959
PKD2,6.298397,1.4036584,3.0073973580811947e-10,4.688151261865164e-08,0.4563356164383562
ABL1,6.282425,1.6310592,3.3333248732280353e-10,5.171949490217929e-08,0.3916952054794521
ASB3,6.2804728,2.0641837,3.375451999187152e-10,5.212953868884195e-08,0.3304794520547945
SMIM14,6.268937,2.203524,3.6352042428941105e-10,5.588116744493336e-08,0.307791095890411
HNF1B,6.2679167,1.890376,3.659100026800418e-10,5.598928907367792e-08,0.363013698630137
PHACTR1,6.2668076,1.7418379,3.685247642771459e-10,5.6130716848891526e-08,0.386986301369863
ZNF83,6.2617054,1.1327333,3.8078950221918474e-10,5.773394808988955e-08,0.6339897260273972
UBE2E1,6.2072673,1.9866916,5.39137886652151e-10,8.100241804704988e-08,0.3356164383561644
ITGA3,6.18677,1.2186941,6.140944651271727e-10,9.184861540577768e-08,0.5136986301369864
NXN,6.1743474,1.4109304,6.643733968504479e-10,9.848149227242085e-08,0.4250856164383562
FNDC3B,6.1584196,1.1632801,7.34744391414783e-10,1.0842867898905092e-07,0.6190068493150684
PTPN14,6.147772,1.3136228,7.857905454910286e-10,1.1544862509948722e-07,0.4726027397260274
XAF1,6.143912,1.580444,8.051359742354772e-10,1.177697572181268e-07,0.3878424657534247
KCNIP4,6.1338406,1.110284,8.578254313474204e-10,1.2438094158279364e-07,0.555222602739726
CFI,6.1247454,1.5947492,9.082879397023296e-10,1.3112518586902675e-07,0.386986301369863
DGKH,6.122305,1.2002342,9.223119663810613e-10,1.3257336160916348e-07,0.5440924657534246
LINC01697,6.105313,2.1672995,1.0259965439782216e-09,1.468413329579865e-07,0.3219178082191781
PARD3,6.09289,0.9910423,1.1089031167919047e-09,1.5802583300411332e-07,0.834332191780822
TRIO,6.0695086,1.0995029,1.2830219159790623e-09,1.820575200776444e-07,0.6686643835616438
KLHDC10,6.0668025,1.6693594,1.3048203843834816e-09,1.8436279167263456e-07,0.3668664383561644
ARID1A,6.0656486,1.7679572,1.314220884023566e-09,1.8483700134801207e-07,0.3450342465753425
DOCK4,6.0650277,1.2052203,1.3193100023936531e-09,1.8483700134801207e-07,0.5149828767123288
RBFOX2,6.0632086,1.3835951,1.3343246043877484e-09,1.8615510152979326e-07,0.4319349315068493
AGAP1,6.050209,1.093172,1.4465796161471852e-09,2.0013428989396307e-07,0.629708904109589
SPIN1,6.0367217,1.3466437,1.5727673185050785e-09,2.1668948565826814e-07,0.4323630136986301
TNFAIP2,6.0269165,2.1476884,1.6711725592235044e-09,2.2929592420023653e-07,0.3193493150684932
KLF7,6.0173335,1.559596,1.7731375268574917e-09,2.4228501416368785e-07,0.3681506849315068
MEF2A,6.0057535,1.1960844,1.904452611539091e-09,2.5916165784239335e-07,0.5363869863013698
DOCK11,5.9907575,1.9187001,2.0886575201663855e-09,2.8284228971031484e-07,0.3394691780821918
HMGA2,5.9691954,4.6869864,2.3842650834237093e-09,3.2051472805668355e-07,0.24315068493150685
FBXL20,5.9506946,1.3519406,2.6700722242216615e-09,3.574882182784518e-07,0.4178082191780822
IL1R1,5.9333916,1.4921616,2.9674038496590125e-09,3.941187096963114e-07,0.4143835616438356
IFI44,5.9292207,3.4430828,3.0437542768413016e-09,4.0264867333959597e-07,0.2495719178082192
PROM1,5.927934,1.853575,3.0676928822193994e-09,4.042050573857656e-07,0.3381849315068493
CDK19,5.924873,1.8418429,3.1253895999496615e-09,4.095586226835543e-07,0.3326198630136986
TRPS1,5.924474,1.190498,3.1329927165890493e-09,4.095586226835543e-07,0.4815924657534247
STAU2,5.9157333,1.2509362,3.304000580886001e-09,4.3021974622642655e-07,0.4721746575342466
ZFPM2-AS1,5.8722095,1.9288979,4.300246515329723e-09,5.577554113086255e-07,0.348458904109589
TBC1D22A,5.8630257,1.2197442,4.545079993527038e-09,5.872172611092287e-07,0.495291095890411
EEF1A1,5.8593874,1.8083295,4.64577300655583e-09,5.979001818204642e-07,0.3467465753424658
PTEN,5.856459,1.5527718,4.728392297436871e-09,6.061835437995902e-07,0.3531678082191781
GRM7,5.854951,1.9681662,4.771509956449769e-09,6.093585253613775e-07,0.3304794520547945
VGLL4,5.845501,1.2823088,5.050466186099429e-09,6.425121810086031e-07,0.4439212328767123
VCAM1,5.8414636,1.3641238,5.174425182429081e-09,6.557695181579206e-07,0.413527397260274
UGCG,5.83818,1.1967655,5.2774047648246745e-09,6.662773681035685e-07,0.4854452054794521
WDFY3,5.8345866,1.0565978,5.392411604929879e-09,6.782183141291352e-07,0.6357020547945206
HNRNPH1,5.832457,1.0809422,5.461710540513252e-09,6.84342025612083e-07,0.5492294520547946
SPARC,5.8253584,5.485556,5.6990215167327815e-09,7.113921445172756e-07,0.2303082191780822
AF117829.1,5.814,1.1199995,6.099728619795022e-09,7.577357176889316e-07,0.5517979452054794
MITF,5.8135567,1.5321629,6.115924959060165e-09,7.577357176889316e-07,0.3758561643835616
BCL2,5.8119593,1.131294,6.174578877004056e-09,7.621587993756234e-07,0.5509417808219178
DIRC3,5.8048606,1.76062,6.441950249349058e-09,7.922167262199486e-07,0.3420376712328767
FAM110B,5.7956324,1.6291083,6.8064163399021805e-09,8.339492551664649e-07,0.3553082191780822
KCNJ16,5.7780633,1.1072929,7.556539957898317e-09,9.224535028016754e-07,0.5428082191780822
PLCB4,5.7695894,1.1950374,7.946500558958275e-09,9.642450517637623e-07,0.4940068493150685
RIN2,5.769367,1.1568047,7.956967358850467e-09,9.642450517637623e-07,0.5055650684931506
ANKLE2,5.744211,1.2916182,9.235035283046956e-09,1.1110148968778663e-06,0.4383561643835616
ABCC4,5.715905,1.2374076,1.0912143552924794e-08,1.3080390416292954e-06,0.4353595890410959
AC113386.1,5.709916,3.521077,1.1303202485576258e-08,1.3500414939966694e-06,0.24914383561643835
ENAH,5.7083187,1.7334362,1.1409764001242806e-08,1.357884601782316e-06,0.348458904109589
ARNT2,5.7011313,1.36501,1.1901494568231575e-08,1.41134723444129e-06,0.4041095890410959
KANSL1,5.699667,1.0644327,1.2004156872546848e-08,1.41845560425639e-06,0.5928938356164384
IFNAR2,5.69421,1.4368438,1.2394442511372725e-08,1.4593796778284395e-06,0.3916952054794521
C11orf49,5.6863127,1.1691248,1.2981156754490343e-08,1.5230612327777292e-06,0.4726027397260274
SH3BP4,5.673757,1.8472335,1.3969929432094872e-08,1.6333011861383033e-06,0.3176369863013699
ITGAV,5.6665254,1.2015392,1.457224314773513e-08,1.6911559319955893e-06,0.464041095890411
PUM2,5.6659927,1.2063829,1.461756874119787e-08,1.6911559319955893e-06,0.4336472602739726
UBE2D2,5.6618667,1.1008903,1.4973515735682744e-08,1.726321585026423e-06,0.5488013698630136
RAP1GAP2,5.6196737,1.4960041,1.9131827553585427e-08,2.1830006944647783e-06,0.3771404109589041
YAP1,5.615725,1.1984252,1.9573952450148882e-08,2.225799716283368e-06,0.4597602739726027
AC007319.1,5.6125307,2.0932875,1.993887044876321e-08,2.250001302559028e-06,0.3137842465753425
TLE4,5.6123977,1.5101681,1.9954217832652307e-08,2.250001302559028e-06,0.367722602739726
NCOA2,5.6120872,1.1650236,1.9990073010929808e-08,2.250001302559028e-06,0.4661815068493151
RNF144B,5.6092477,2.1398966,2.0320805284934284e-08,2.279500063111345e-06,0.2821061643835616
PHACTR4,5.605432,1.0973629,2.0773603079091368e-08,2.3224468573675077e-06,0.509845890410959
TSC22D1,5.604456,1.202936,2.0890999307747483e-08,2.3277340302498236e-06,0.476027397260274
EIF4G3,5.5978456,0.97818494,2.1703215950985173e-08,2.41014576065723e-06,0.636986301369863
SOX4,5.597091,2.319905,2.179781039058067e-08,2.4125816540294684e-06,0.2756849315068493
FAM214A,5.5903473,1.6717867,2.2661575088653123e-08,2.4998502964904927e-06,0.3103595890410959
ARID1B,5.5865316,1.0046593,2.3164905599692225e-08,2.5469123361992734e-06,0.608304794520548
BMPR1A,5.579744,1.2723256,2.4087317759189415e-08,2.63291947469603e-06,0.4071061643835616
GMDS,5.579611,1.1076882,2.410575594228386e-08,2.63291947469603e-06,0.5115582191780822
PHLDB1,5.576283,1.2502918,2.4571188135237412e-08,2.674956494565321e-06,0.4293664383561644
SIPA1L2,5.5754848,1.2046998,2.4684183009491702e-08,2.6784758583240606e-06,0.4537671232876712
ARHGAP31,5.5738873,2.5622787,2.49116876613562e-08,2.694357254422382e-06,0.2628424657534247
TNRC6B,5.550639,0.98277205,2.8462706454773714e-08,3.0684276140399555e-06,0.6472602739726028
FARS2,5.547578,1.2847415,2.8965422671689733e-08,3.112517457575359e-06,0.4002568493150685
ATP2B4,5.5372405,1.7363749,3.07274699394506e-08,3.2912093931274768e-06,0.3236301369863014
RERE,5.531517,0.9299837,3.174729782222475e-08,3.3895089289040206e-06,0.759417808219178
PARP4,5.5197153,1.6888757,3.395489567056275e-08,3.602039475544299e-06,0.3227739726027397
ATG7,5.5016136,1.3779995,3.7633047611157514e-08,3.979515009174758e-06,0.3852739726027397
LIMK2,5.491853,1.6554244,3.977380315409367e-08,4.192537650566751e-06,0.324486301369863
UBE4B,5.480673,1.349472,4.237116178249914e-08,4.449289195800886e-06,0.3587328767123288
AFF1,5.480229,1.0237643,4.247755315832072e-08,4.449289195800886e-06,0.6605308219178082
GUCY1B1,5.46337,3.6376781,4.671802566241663e-08,4.862775310642263e-06,0.2268835616438356
ZBTB44,5.46022,1.4702308,4.755458839884636e-08,4.923930628898205e-06,0.3407534246575342
HOXA3,5.4560046,2.1649776,4.869667690458442e-08,5.0215045339746e-06,0.2726883561643836
ATXN1,5.4468207,1.1037123,5.1278055691195745e-08,5.271320622818772e-06,0.4991438356164384
SP100,5.4427834,1.0547954,5.2454384546860575e-08,5.375603038561601e-06,0.5017123287671232
LINC00621,5.4321356,2.5322602,5.568362178507961e-08,5.688981470005488e-06,0.2675513698630137
FCHSD2,5.4147882,0.99306077,6.136134301703779e-08,6.2307095826841686e-06,0.5333904109589042
HDAC9,5.4120817,1.7822253,6.229625663007802e-08,6.3063564181253376e-06,0.3146404109589041
HSPA12A,5.4098635,1.1555332,6.307285802047877e-08,6.365565889702057e-06,0.4490582191780822
SKAP2,5.40871,1.1393863,6.348038928394056e-08,6.3872813508604924e-06,0.4366438356164384
KLF12,5.4025874,1.4585907,6.5686508162011e-08,6.5892894773758705e-06,0.3553082191780822
ARHGEF10,5.3893213,1.2601123,7.072417426786323e-08,7.0732695252714774e-06,0.3886986301369863
EFCAB13,5.3640323,1.0062594,8.138426653446084e-08,8.090668221587539e-06,0.581763698630137
KIAA0319L,5.361193,1.2159052,8.267413428708191e-08,8.194364044382889e-06,0.3981164383561644
EIF2AK2,5.359596,2.0112135,8.340836116979662e-08,8.242533405600974e-06,0.2915239726027397
R3HDM2,5.340252,0.9979637,9.281753626134522e-08,9.145143839827022e-06,0.540667808219178
SLC35F5,5.333774,1.1418334,9.61920633770823e-08,9.449589563232664e-06,0.4477739726027397
UBE2D3,5.3322215,1.3274319,9.701850369815616e-08,9.502661937444182e-06,0.3690068493150685
TANC2,5.300011,1.309511,1.1579557647008595e-07,1.1275297129362855e-05,0.3925513698630137
VIM,5.284261,1.4626935,1.2621320687783956e-07,1.2253752401087092e-05,0.3424657534246575
PRICKLE2,5.2596374,1.1111662,1.4433971793010638e-07,1.3932139517881546e-05,0.4353595890410959
HERC4,5.251208,0.99294,1.511051391560924e-07,1.4500852718320498e-05,0.569777397260274
PRRC2B,5.2486343,0.9706247,1.5323077175403479e-07,1.466246266663104e-05,0.504708904109589
XKR6,5.242778,1.2270123,1.5817676422204044e-07,1.5092245055254686e-05,0.3831335616438356
STAT2,5.240205,1.5257554,1.6039850071741358e-07,1.526037770149284e-05,0.3249143835616438
TEAD1,5.2368774,1.0129061,1.6331621108867938e-07,1.549357563711003e-05,0.5278253424657534
C2orf27A,5.232618,2.6790535,1.6712583891382285e-07,1.5809818676052914e-05,0.2358732876712329
SNRNP70,5.2268505,0.9852628,1.7242191340692128e-07,1.6264480718077882e-05,0.5680650684931506
PCMTD1,5.221526,1.1457947,1.7745435682868755e-07,1.6691769020225897e-05,0.4058219178082192
MIR4435-2HG,5.217267,1.1927023,1.815822686771363e-07,1.7031801268801225e-05,0.4332191780821918
UBAP2,5.214827,1.0551333,1.8398888343335576e-07,1.7208920804284914e-05,0.4653253424657534
YEATS2,5.2104793,1.974142,1.88353661356231e-07,1.7567682504697455e-05,0.2744006849315068
NPNT,5.208749,2.0191655,1.9011836259717726e-07,1.768260535483662e-05,0.2829623287671233
MINDY2,5.19464,1.2461376,2.051162599428643e-07,1.9024246634477282e-05,0.3707191780821918
ZEB2,5.1926436,1.39556,2.0732885025699777e-07,1.917589733686171e-05,0.3463184931506849
MIRLET7BHG,5.1883845,1.3037434,2.1212639845622165e-07,1.9510927795956742e-05,0.3583047945205479
WWC2,5.179067,0.9722354,2.2299794619914442e-07,2.0454209407724838e-05,0.4995719178082192
MLLT10,5.155331,0.99888176,2.531831202739331e-07,2.3095308586746357e-05,0.4931506849315068
UBE2E3,5.1542664,1.4535708,2.5462584715629195e-07,2.3163278435554843e-05,0.3339041095890411
ST3GAL2,5.151693,2.253203,2.5814529858667557e-07,2.3419280038994466e-05,0.24743150684931506
GNAS,5.1496964,1.2341068,2.609082326460468e-07,2.3605441299126265e-05,0.3762842465753425
ZNF33A,5.146103,1.3378502,2.6595365902208306e-07,2.3996536125459906e-05,0.3570205479452055
ABR,5.1297317,1.6467072,2.901557434280297e-07,2.603873325617378e-05,0.3095034246575342
COL7A1,5.116155,1.5327619,3.118264071619998e-07,2.7833021568298497e-05,0.3227739726027397
CLASP1,5.109589,1.012253,3.228604102500382e-07,2.874063555480501e-05,0.5068493150684932
MAML3,5.1034665,0.9549698,3.3348780779767903e-07,2.9607297246294476e-05,0.5757705479452054
ZNF618,5.0994735,1.4150947,3.4059981033133543e-07,3.0158069605977762e-05,0.3291952054794521
ALCAM,5.0929956,1.141445,3.5244950092557566e-07,3.1124290501948976e-05,0.4306506849315068
PLEKHH2,5.0851874,0.97160494,3.6726354840663863e-07,3.234646912810087e-05,0.5342465753424658
STX7,5.0821705,1.5797211,3.7314660865919694e-07,3.277767194158723e-05,0.3069349315068493
GALNT2,5.0683722,1.5347172,4.012321518517785e-07,3.515174767832838e-05,0.319777397260274
SNTB1,5.0553284,1.1874299,4.296507808545533e-07,3.754243296709102e-05,0.3758561643835616
SNX14,5.04681,1.0867832,4.492477396710678e-07,3.904927211528308e-05,0.4083904109589041
SPATA6L,5.0373154,2.3559642,4.7210626909866147e-07,4.09290249586213e-05,0.24871575342465754
TANK,5.0289745,1.2391782,4.931098519302511e-07,4.26385925090939e-05,0.3707191780821918
TNRC18,5.0177054,0.9267011,5.229228728986525e-07,4.509904174474509e-05,0.4717465753424658
KALRN,5.010917,1.1313723,5.417120344786004e-07,4.6598462157584056e-05,0.3805650684931507
GPC4,5.0078115,1.2029053,5.505238534291755e-07,4.7234093098869104e-05,0.3565924657534247
TIA1,5.0059037,1.28382,5.560051773947266e-07,4.750286596119005e-05,0.3600171232876712
FNBP1,5.0057263,0.93670607,5.565177345772476e-07,4.750286596119005e-05,0.5445205479452054
BCAM,5.0043955,1.7858053,5.603764604474976e-07,4.758757031380745e-05,0.2803938356164384
MAMDC2,5.002931,2.6312766,5.646508506906851e-07,4.782823175085079e-05,0.22902397260273974
RAP1B,4.999737,1.2065164,5.740861714921127e-07,4.8503707985303073e-05,0.3827054794520548
GTF2IRD1,4.9978733,0.8941383,5.796601086102546e-07,4.885034072663678e-05,0.5809075342465754
C1RL,4.996631,1.4316133,5.834050116872095e-07,4.903024394557773e-05,0.3043664383561644
RAI1,4.9961877,1.3869351,5.84748120782098e-07,4.903024394557773e-05,0.3326198630136986
ST5,4.99113,1.5593528,6.002717893039913e-07,5.020509947619578e-05,0.2949486301369863
MBTD1,4.990287,1.5266662,6.028973920255197e-07,5.02980025246617e-05,0.2902397260273973
TNIK,4.9829664,1.0081389,6.261689521065178e-07,5.204095410356302e-05,0.4892979452054795
MRC2,4.9827,4.1881037,6.27031298418771e-07,5.204095410356302e-05,0.19991438356164384
MAP4K4,4.981768,1.0265858,6.300585335993355e-07,5.204095410356302e-05,0.4375
TCF12,4.9740043,0.86957896,6.558392077765274e-07,5.402575926598443e-05,0.6181506849315068
MCTP2,4.9735603,1.6643544,6.573426919484914e-07,5.402575926598443e-05,0.2966609589041096
MAP3K2,4.971431,1.2832907,6.646057722677757e-07,5.4487827314516605e-05,0.331763698630137
SUSD6,4.9663286,1.6225141,6.823228643439227e-07,5.580258223565421e-05,0.3082191780821918
BBX,4.962957,1.0263107,6.94280390100374e-07,5.664099772209538e-05,0.4267979452054795
FTH1,4.958875,1.3126974,7.090255753875781e-07,5.77021696205126e-05,0.3347602739726027
VAV2,4.956479,1.4182299,7.17820399434379e-07,5.827508201178268e-05,0.3407534246575342
RNF115,4.952797,1.0986428,7.31543628906934e-07,5.924432842494107e-05,0.4058219178082192
PHC3,4.9500904,1.2744452,7.41790159208085e-07,5.9782525355206926e-05,0.3553082191780822
BICD1,4.9481826,0.8631515,7.490960607860068e-07,6.022514673689727e-05,0.7247431506849316
FAM117B,4.943835,1.5777725,7.660066506202397e-07,6.143595368887545e-05,0.2898116438356164
RASA1,4.9374013,1.162967,7.917036810818177e-07,6.319165631404009e-05,0.3857020547945205
ANXA4,4.9348726,1.1794468,8.020309505128908e-07,6.38624356854437e-05,0.3981164383561644
